Status,Garage,Bathrooms,Neighborhood,Stratum,Locality,Bedrooms,Country,Built Area,Business Type,Floor,Land Area,City,Property Type,State,Administration Fee,Year Built,URL,Title,Price,Extraction Date,Error,Section
Usado,N/A,1,Las Ferias,3,Engativá,N/A,Colombia,60 m²,Alquiler,4,60 m²,Bogotá D.C.,Local,Cundinamarca,N/A,1982,https://bogotarealestate.com.co/local-alquiler-las-ferias-bogota-dc/9598213,ARRIENDO LOCAL BARRIO LAS FERIAS,$1.500.000COP,2025-11-09 11:04,,Rentals
Usado,N/A,1,Las Ferias,3,Engativá,N/A,Colombia,130 m²,Alquiler,3,130 m²,Bogotá D.C.,Local,Cundinamarca,N/A,1982,https://bogotarealestate.com.co/local-alquiler-las-ferias-bogota-dc/9598153,ARRIENDO LOCAL BARRIO LAS FERIAS,$3.500.000COP,2025-11-09 11:04,,Rentals
Usado,1,2,San Cipriano,3,Suba,3,Colombia,60 m²,Alquiler,5,60 m²,Bogotá D.C.,Apartamento,Cundinamarca,N/A,2010,https://bogotarealestate.com.co/apartamento-alquiler-san-cipriano-bogota-dc/9588591,ARRIENDO APARTAMENTO EN SANTA CAROLINA,$1.700.000COP,2025-11-09 11:04,,Rentals
Usado,2,2,San Patricio,6,Usaquén,2,Colombia,82 . .67 m² y 40 m² de terraza cubierta,Alquiler,2,122 m²,Bogotá D.C.,Apartamento,Cundinamarca,N/A,2015,https://bogotarealestate.com.co/apartamento-alquiler-san-patricio-bogota-dc/9581063,ARRIENDO APARTAMENTO SAN PATRICIO,$6.600.000COP,2025-11-09 11:04,,Rentals
Usado,N/A,1,Villa Del Prado,3,Suba,1,Colombia,35 m²,Alquiler,13,35 m²,Bogotá D.C.,Apartamento,Cundinamarca,N/A,2022,https://bogotarealestate.com.co/apartamento-alquiler-villa-del-prado-bogota-dc/9571730,ARRIENDO APARTAMENTO EN  VILLA DEL PRADO,$1.500.000COP,2025-11-09 11:04,,Rentals
Usado,2,3,San Patricio,6,Usaquén,2,Colombia,110 m²,Alquiler,4,110 m²,Bogotá D.C.,Apartamento,Cundinamarca,N/A,2005,https://bogotarealestate.com.co/apartamento-alquiler-san-patricio-bogota-dc/9549730,SE ARRIENDA APARTAMENTO EN SAN PATRICIO,$5.900.000COP,2025-11-09 11:04,,Rentals
Usado,2,2,Santa Bárbara,6,Usaquén,2,Colombia,74 m²,Alquiler,2,74 m²,Bogotá D.C.,Apartamento,Cundinamarca,N/A,1998,https://bogotarealestate.com.co/apartamento-alquiler-santa-barbara-bogota-dc/9521299,ARRIENDO APARTAMENTO EN SANTA BARBARA,$3.500.000COP,2025-11-09 11:04,,Rentals
Usado,1,1,Cedritos,4,Usaquén,1,Colombia,43 m²,Alquiler,2,43 m²,Bogotá D.C.,Apartaestudio,Cundinamarca,N/A,2015,https://bogotarealestate.com.co/apartaestudio-alquiler-cedritos-bogota-dc/9432698,ARRIENDO APARTA ESTUDIO EN CEDRITOS,$2.100.000COP,2025-11-09 11:05,,Rentals
Usado,N/A,1,La Catellana,5,Barrios Unidos,1,Colombia,23 m²,Alquiler,6,23 m²,Bogotá D.C.,Apartaestudio,Cundinamarca,N/A,2025,https://bogotarealestate.com.co/apartaestudio-alquiler-la-catellana-bogota-dc/9403623,ARRIENDO APARTAESTUDIO - LA CASTELLANA,$2.500.000COP,2025-11-09 11:05,,Rentals
Usado,1,2,Centro,4,N/A,3,Colombia,80 m²,Alquiler,7,80 m²,La Calera,Apartamento,Cundinamarca,N/A,2025,https://bogotarealestate.com.co/apartamento-alquiler-centro-la-calera/9379793,ARRIENDO APARTAMENTO LA CALERA,$3.300.000COP,2025-11-09 11:05,,Rentals
Usado,1,2,Belmira,4,Usaquén,1,Colombia,25 m²,Alquiler,5,25 m²,Bogotá D.C.,Oficina,Cundinamarca,N/A,2018,https://bogotarealestate.com.co/oficina-alquiler-belmira-bogota-dc/9324131,ARRIENDO OFICINA BELMIRA,$1.700.000COP,2025-11-09 11:05,,Rentals
Usado,N/A,1,Lagos De Torca,3,Suba,2,Colombia,46 m²,Alquiler,8,46 m²,Bogotá D.C.,Apartamento,Cundinamarca,N/A,2025,https://bogotarealestate.com.co/apartamento-alquiler-lagos-de-torca-bogota-dc/9275974,ARRIENDO APARTAMENTO CONJUTO GIRASOL,$1.480.000COP,2025-11-09 11:05,,Rentals
